Val,Val_pred
1.2922582109785135,1.3438857
0.42885441298936683,0.41209254
0.10887640013783455,0.1492401
1.2298872972260801,1.1191207
1.233008508854415,1.3224287
1.1393504321362007,1.3066596
0.8451300397359482,0.7463932
0.23175804359789715,0.23754862
0.33343462557591724,0.30645153
0.06834419317753891,0.17387664
0.5902998740669535,0.6356383
0.13250397982980902,0.1096422
0.050238947802438344,0.051130563
0.507590877727404,0.45996
0.7258541121143391,0.6942079
2.036538575584427,1.7960743
0.2531543371951946,0.23108672
0.2698131052917498,0.22260582
0.1451997835753463,0.20856355
0.058727727543137195,0.1731337
0.3290949997217616,0.47993356
0.055183888670667224,0.06808409
0.019095183349188673,0.019878626
0.5706685897630656,0.6104285
0.03990329810409095,0.25294068
1.202953266029476,1.1563207
0.11211013678180741,0.18891038
0.08689559511158704,0.13162567
1.0796367346428524,1.1264199
1.840421768365424,1.3297279
0.983507383339083,1.5952573
0.5412153924470254,0.64234126
0.15154068093154746,0.24484797
0.3580553892415124,0.30187973
0.6042305969760859,0.30033275
0.41648878720902816,0.58679837
0.15248315537184562,0.13363037
0.06078435002378046,0.07418241
0.39139729780387594,0.67671275
0.24601333590596255,0.6907403
1.6358326455349277,1.548558
0.4249212658721096,0.37914672
0.24450568335433454,0.17521313
1.1198287704498875,0.7778863
0.9903496051289417,0.7519744
0.9502732590033799,1.3585892
0.5224941494931118,0.41300058
0.10198063148297985,0.15730192
1.4455578050826752,1.4177756
0.1876353964244127,0.21167971
2.5756049945720045,2.514204
0.4172515005563404,0.3996402
0.2088209009000589,0.24229302
0.24975543661257593,0.28186107
0.12067354264899152,0.2145039
0.30872883039651766,0.4085612
0.12890204805996597,0.12228381
0.04513176089187983,0.010975868
0.2063114364711524,0.22327968
0.10386344272151377,0.18937337
0.21394041919476556,0.5152616
0.3218086134393576,0.24403846
0.031123619350300988,0.00893929
0.9465817374075345,0.9881274
1.3877939087348736,1.3614866
1.269011283753935,1.4950023
0.6230135300264295,0.5898802
0.16668348022838878,0.19238697
0.32128972381202014,0.2865831
0.12739902173345818,0.20751746
0.5301193500060856,0.6743901
0.10055452415450905,0.07604037
0.0521172407627918,0.02506999
0.5448940921292965,0.32170665
0.04358876734921659,0.2992704
0.7331729473764519,0.74133956
0.19082600028474433,0.13785988
0.05640217713376441,0.07934826
2.476572902315736,1.6499144
2.468903838821046,1.8800715
2.1053269458077892,1.8886076
0.8836112209905289,0.85434526
0.37343042382690966,0.44275492
0.8800711381276521,0.7812542
0.6261814819820432,0.56088847
1.669801653142367,1.5753525
0.2376629967839479,0.25056052
0.06132951100898977,0.066946186
0.50395682658681,0.48598224
0.3922314118635011,0.38769647
1.1955826369470826,1.3411298
0.19776437471554972,0.24813576
0.21947485542695414,0.11112975
0.4395405060667863,0.6932817
0.7516096238000425,0.9049165
2.222522655839508,2.0570903
0.6316536173577327,0.57682794
0.3633676646018369,0.36021692
0.2249663307123193,0.22730412
0.042082899169541575,0.16907893
0.3133091022773126,0.4053201
0.032680516802424425,0.04345729
0.07244454236314898,0.015514562
0.22307600983742207,0.22899784
0.711786466383292,0.51137096
0.5794268602902041,0.5940889
0.3297857798475616,0.2910961
0.1288482623662505,0.11925442
1.6399958823304916,1.3262383
2.8646902000510077,2.219364
1.473543117008839,1.5751851
1.0455910443906402,0.8556867
0.2761164153175674,0.27707586
0.35970237541490363,0.4002496
0.03476407741330846,0.1352762
1.507895970037001,1.7882222
0.29338239767898533,0.24697109
0.07710089246635,0.12760825
0.10973395758216738,0.2569923
0.22448651786354187,0.27325067
0.3802986670146253,0.49365142
0.1137774216071443,0.11214363
0.042494053533221283,0.06475607
0.7104483578374922,0.6820261
0.9505347281932972,0.7288311
2.224180098816016,1.7129282
0.22711361122582865,0.2883767
0.3041148093629876,0.21330398
1.4608343334026679,1.0196313
0.5024805056226677,1.1576048
1.5748060520057026,1.5952573
0.48099502696341256,0.5991589
0.2886705361981988,0.24484797
0.7941564595747845,0.84773636
0.03860887168685015,0.20050937
0.8551275378573334,1.0892049
0.27631546833327436,0.44764024
0.16011969112688282,0.27216327
1.1461677269050135,1.0196313
1.872156023522922,1.1576048
1.4795021035003202,1.5952573
0.7518670379611656,0.5991589
0.299975288945206,0.24484797
0.21510461132072756,0.23741874
8.215434562131686e-05,0.25367704
0.4837732151180825,0.4997785
0.21033663042972392,0.114111796
0.11414310127275107,0.045182448
0.15553029990328274,0.20300889
0.17458932699987742,0.21926725
0.38170006577279,0.3903298
0.17948058479366658,0.1250237
0.046012460926817864,0.041009236
0.6129875878517946,0.57446164
0.3680145941360332,0.43955716
0.9687491990183901,1.0612383
0.32103383969098664,0.30890453
0.10701101040287343,0.12136016
1.5378860312047133,1.2379802
0.047788332523175645,0.1232211
1.5743333873804235,1.5030347
0.15040575483641064,0.1475378
0.10432244357268128,0.08308451
0.530289280060246,0.46663544
0.8658771361639055,0.4581199
1.8527615803505815,1.6174011
0.36767779559920916,0.26371965
0.26261417273020005,0.13797408
0.2025516956401114,0.196066
0.005022204828071771,0.10465012
0.37066533307523475,0.43417105
0.10555687862164716,0.050550148
0.08974725279221168,0.03590358
0.1490129410600779,0.17297316
0.21676123226183172,0.17961147
0.2755057938959156,0.350674
0.12589178931129186,0.11083136
0.04166788617119298,0.027158558
0.4332986914593336,0.37907895
0.015388280629738545,0.1378134
0.6071664995415524,0.9767877
0.07588421767562999,0.097452655
0.05915782204248042,0.07318414
0.3346871767060605,0.28651845
0.04280349514008222,0.11847918
0.486972793470159,0.5451923
0.13088069053665485,0.10267171
0.1210766097464762,0.07120339
1.3636138533524802,1.3542194
0.8197637687222777,0.7971532
1.6249052523554692,1.6922646
0.4263572676714576,0.4581794
0.13883844039036414,0.20248066
0.8066806007465865,0.81522596
1.2834772320192729,0.9175982
1.1987220514464458,1.5762361
0.5849261211255367,0.52168334
0.08740749323994833,0.20922768
1.6904072557594894,1.4960678
3.1657549064045583,2.66626
1.7422118768913972,1.7195462
0.8997224046291965,0.9248005
0.35617824744197624,0.3297516
1.2988004280380774,1.288068
1.3696662833450892,1.5048677
1.1884717087810022,1.3374345
0.588274782277112,0.6287975
0.2128178079002183,0.22514749
0.4969275077682629,0.41404724
0.520963099473586,0.4115962
1.519412252065802,1.4273878
0.11059953114255865,0.14564797
0.19726910471398082,0.1880086
1.324378257545848,1.2541496
2.7460568572171145,2.3104765
1.8725017036533114,1.7604173
0.862969526496184,0.7813508
0.18075148087022705,0.22889684
0.40015031175206645,0.3280505
0.3188845882149161,0.29845306
0.848079716805336,0.7303871
0.13835148248606205,0.13704252
0.053470429291602645,0.06606468
0.27857362032488936,0.32170665
0.3993254723495631,0.2992704
0.648699923821781,0.74133956
0.32538518846183595,0.13785988
0.03744087777458829,0.07934826
0.17448714206287305,0.30187973
0.33176899101359275,0.30033275
0.5279216442451518,0.58679837
0.10170094357397481,0.13363037
0.08620176617488534,0.07418241
0.2047179698895296,0.17297316
0.12151309913049292,0.14847255
0.3371395097556821,0.31953505
0.060624682572761206,0.07973592
0.04048700979086655,0.027158558
0.4589182888518379,0.5678335
1.573879481050731,0.81818193
0.9391567096234511,1.3882308
0.3171810902092878,0.29181612
0.084526953654552,0.11801769
0.18553685486253144,0.31215078
0.4354070353560038,0.32840914
0.4305966415453665,0.54880995
0.15009293959727418,0.16730207
0.09425933784427955,0.119914554
0.6866574001801086,0.67596084
0.10975537916338016,0.34072188
2.693027210035091,3.067865
0.3021459043080754,0.34526607
0.22621850034969906,0.29654053
1.1402439031968425,0.89223814
0.10816860670390073,0.16830821
4.491207578318043,3.9196265
0.5991940556399942,0.54911333
0.2431388923172854,0.32536113
1.0054408970983202,0.6071463
1.1027641636823147,0.64444524
0.9607971826521288,1.3738172
0.34078601070079484,0.33112893
0.10066471585364715,0.1573305
0.26315971580429715,0.2591232
0.05625039452180674,0.17130804
0.3414417831084756,0.4120135
0.09577315661054703,0.1000118
0.031248419129904954,0.042727016
0.1970135607867837,0.25562668
0.04441521365552392,0.12408488
0.6995578582089151,0.8566776
0.023210941913241908,0.022361323
0.02726610590704163,0.017433826
0.08959533940108987,0.30187973
0.36637184391671707,0.30033275
0.4668487831636286,0.58679837
0.041091920908962645,0.13363037
0.05819229558130124,0.07418241
0.3897030566175027,0.4878472
0.33681300935206293,0.38956144
1.3959605287604282,1.3787999
0.2901723272350812,0.2500007
0.21969214552997265,0.12425511
0.1643944858277665,0.21803577
0.37362809702961386,0.29052538
0.39433133189622077,0.5389523
0.09758631195503793,0.10314498
0.028793658920851208,0.010832407
2.3762347813016014,2.0443468
2.7312345232230255,2.4848678
1.64983005612715,1.6353925
0.9493659465463766,0.8868705
0.13980821843172794,0.198633
1.649087378050377,1.2054303
1.451802645909791,1.176425
1.624817607289137,1.6237905
0.36793418320477095,0.46317023
0.14986149368901966,0.20882006
0.18479644676730586,0.26957887
0.6088025523434522,0.43264022
0.6498234923739847,0.6251919
0.16560892721272727,0.17202401
0.08083930050704276,0.11257606
0.3535080795154088,0.32170665
0.009572326800736925,0.2992704
0.4949559505065725,0.6310135
0.16797296505300038,0.13785988
0.14533558565161842,0.07934826
1.7759741184632476,1.1663302
2.767805836024268,1.6536347
1.2709249172447075,1.6351676
1.0822199822198688,0.6822516
0.2154623993805097,0.28475827
0.7802102587088371,0.63712126
1.5130128473451279,0.74491763
1.300893954643377,1.5606503
0.6192858430092609,0.3611039
0.23994577013925217,0.18730545
0.167133506177139,0.2569923
0.23439348621586273,0.27325067
0.4060457646411098,0.49365142
0.07594603625399955,0.11214363
0.05647768743072832,0.06475607
1.975516508128841,1.3809907
2.2181099720648705,1.6328061
1.1364332890898776,1.4011738
1.027866214571633,0.8616588
0.44237335030118174,0.46143767
1.4705424732389911,1.1264199
1.485615252475652,1.3297279
1.8196449876653888,1.5952573
0.7798064477828681,0.64234126
0.20814576267389123,0.24484797
0.9663914343347374,0.8328008
1.1773941676076867,0.93517303
1.0728878122352377,1.593811
0.6381417236496236,0.5392582
0.12236239158896246,0.23676829
0.24996584474380204,0.20322189
0.03719343319951846,0.1517371
0.2376682159999477,0.36800638
0.06210183599661057,0.07991496
0.07932118296087683,0.010985603
0.45226587040468547,0.48020408
0.44979114952364174,0.3819183
0.927591102111513,1.1567025
0.1083901489534376,0.24235757
0.1428853150784039,0.10535159
0.40449768820224574,0.41925666
0.5785078684373842,0.40237534
0.6329663604751656,0.9222861
0.20964058663345028,0.18141024
0.07055312678687185,0.047938623
0.5338528167803326,0.48598224
0.14226971175425832,0.38769647
1.8808706498417525,1.3411298
0.2058022252441119,0.24813576
0.10229869254974865,0.11112975
0.46070047534610764,0.3659764
0.3312088070201076,0.33207014
0.8154954129522928,0.8776988
0.236473644449576,0.19250941
0.060632347982849846,0.055503406
0.19272647990138392,0.2420813
0.011197947002883239,0.086962484
0.32662922889552853,0.40743876
0.08061907490714816,0.07064717
0.08887853125915256,0.056581184
0.22091112722148304,0.23550297
0.9544206372429461,0.8644008
0.3902451037475113,0.44440866
0.13550180504824363,0.119296506
0.03695493874118148,0.04036565
1.0760084818397382,1.0216213
2.504010887756679,1.6655514
1.037571632435824,1.4578617
0.9480385998587187,0.7202973
0.32606399151095744,0.2649853
1.4691160700680816,1.236698
1.5965776714802915,1.3309281
1.6992074920720783,1.8768562
0.6441507825647079,0.6012945
0.15076760207474932,0.22335097
0.9710272513566474,0.6318627
0.3561886284900587,0.45861524
0.9137839459224365,1.0256293
0.3739545651089077,0.31905442
0.2626171907856804,0.23045826
0.15367664528622002,0.17163697
0.018090782504822066,0.07903217
0.4944229967858178,0.55831087
0.14914888856737124,0.10327523
0.10308138105354549,0.056015167
0.5113229944253266,0.608829
0.896463359108129,0.5786702
1.1454682673980825,1.532358
0.6019297734125856,0.3328116
0.10402037002498066,0.15901317
0.1947094735621674,0.23741874
0.11187420019161198,0.25367704
0.40653546142838365,0.47407764
0.06747827884799197,0.114111796
0.059959326452257655,0.045182448
1.2586973830735906,1.3152223
0.08470766107576966,0.28037596
3.4107321877681294,3.378511
0.35281878042523374,0.40204144
0.2757046887818063,0.34352988
0.12651959359189535,0.19118479
0.13409761734479858,0.1896379
0.30202226548490146,0.42272133
0.044901611384404384,0.052781533
0.01489124694158431,0.0033337055
0.35915871097483476,0.33683938
0.13400148684152374,0.23855366
0.5121188774323419,0.643945
0.33716222884381913,0.26328152
0.05090285543147126,0.021277063
0.550507106419711,0.5212985
1.3021449229158737,1.0354284
2.312366585351593,2.0290275
0.5152425941347856,0.4804193
0.2594075649362493,0.26010668
0.3447750710585085,0.28051263
0.04243652582562009,0.16486411
0.44648777263772493,0.47895038
0.08789949726819644,0.100770935
0.04102236988461193,0.04348617
0.4792803054847652,0.35168406
0.1393671886306012,0.19367999
0.5877724975299202,0.618531
0.12633178947404614,0.116335146
0.09245262171246342,0.06505676
0.338301897406205,0.38978237
0.2587907167163466,0.38844487
0.7121494303627435,0.9737007
0.2921357532495055,0.2857548
0.0922566593073868,0.091829866
0.6417886127541841,0.7269049
1.1470122297395262,1.1096003
0.8378374498774264,1.378468
0.5529460125901045,0.494283
0.12296352555605362,0.16795832
0.5846627567234678,0.5558817
0.24884874288559683,0.26640478
0.6625553180484273,1.0726177
0.11144786802209568,0.12684402
0.049806456853119,0.0492463
0.6587211328656033,0.55532575
0.03976049552805711,0.13100892
1.1111459831534658,1.1670583
0.19942468162663282,0.21528794
0.1550259122546218,0.10911016
0.5335855823347869,0.47252715
0.4577043843128754,0.37424138
0.7462417695239281,0.9599387
0.2144270593109434,0.23468068
0.03930222122205142,0.0976747
0.30788925227471675,0.2569923
0.07796003368915647,0.27325067
0.5957136376061292,0.49365142
0.13094508014129405,0.11214363
0.07551555393211921,0.06475607
0.9677623940785446,0.8328008
1.1770998512306707,0.93517303
1.100247855216685,1.593811
0.5119353230520847,0.5392582
0.1051752441010816,0.22680253
0.4890298011348123,0.45965794
0.8865336760798589,0.636715
1.5761799811935662,1.5016031
0.17012187702597167,0.25866783
0.2214348894575431,0.17213437
0.4381293247598469,0.32170665
0.08084685572989891,0.2992704
0.8236007998405707,0.74133956
0.11078521927588723,0.13785988
0.16969392106785908,0.07934826
0.856847237081887,0.8070922
0.133136032940693,0.26839426
2.9792817644376983,2.8742
0.30622125760743935,0.32041156
0.20511187603452874,0.20353867
0.17855340924354188,0.21433699
0.12988763846787463,0.21321625
0.4910903279156904,0.61024386
0.09617733252914455,0.080480374
0.08705199783992859,0.07458011
0.24298010828257466,0.25577903
0.29119553424053857,0.2893444
0.5378601967950726,0.74580497
0.22522057300796627,0.17480433
0.03213101368756159,0.012777698
0.5973401147058203,0.54887486
0.5285872219199231,0.5023352
0.7500838030491198,1.0532204
0.329365195837766,0.26567274
0.08543744030832437,0.10366946
0.16478127702498482,0.27545455
0.37185786145822486,0.2926043
0.2556214236166539,0.4683642
0.1298492337451148,0.0916078
0.024784113596178242,0.039629266
0.9910135152105656,0.8469417
0.1887918488106606,0.2053445
1.155477128130153,1.2907159
0.3356160170229691,0.30753177
0.23834828808579642,0.24059597
2.8828007899374715,2.30691
3.809768032251883,3.1009183
1.4732916482165592,1.7198403
1.1844054003357392,1.0145478
0.3081485925966148,0.37404367
0.22177656639653848,0.30187973
0.45760981798723166,0.30033275
0.47558766140109987,0.58679837
0.1351749552061043,0.13363037
0.06726476686645233,0.07418241
1.7651326168769155,1.4425945
2.3670987197626556,2.0995576
1.5015315677846932,1.7275907
1.0817340049677613,0.84919614
0.07057182753888344,0.077186435
0.3814465017405111,0.5339402
0.169941904618692,0.43565416
1.738992406194825,1.3890874
0.09837385611289438,0.24813576
0.05861951281458235,0.15908742
0.8356488551140806,0.8634268
1.4594911775350423,1.4872217
0.835975787339384,0.95589596
0.5514434372509918,0.5458755
0.17398622134136954,0.1570695
1.3298039489206888,1.2454379
1.4152189615256856,1.3121682
1.5532842332333403,1.6318
0.5642585586073593,0.57391953
0.13748159071357927,0.1873399
0.13303550888292262,0.092273004
0.020924422154756647,0.039235227
0.4468865967007991,0.59997636
0.0789890439972139,0.023726841
0.12960327935976873,0.10825187
0.20076557384753296,0.2569923
0.29061710061137075,0.27325067
0.3338700434751042,0.49365142
0.05660418644384214,0.11214363
0.03848928263568526,0.06475607
1.0575345996591083,0.9869693
0.07230327886209449,0.19744045
4.193903400357475,4.098334
0.3865276057421404,0.37513104
0.24513719258859107,0.2642942
0.30702330199000205,0.2664387
0.19877292244115058,0.28269705
0.3220234345134265,0.51220334
0.1656920346549214,0.12159002
0.035315977223781214,0.06430528
1.3821083917509371,1.1703495
1.4956923316427253,1.2727216
2.1055296700294375,1.9731632
0.843322594664912,0.72447777
0.5447353553851386,0.53766704
1.4931639791915083,1.1264199
1.6831785894324596,1.3297279
1.182085920315121,1.5952573
0.7387839621955515,0.64234126
0.1991027580318836,0.24484797
0.18602833400818986,0.2664387
0.3471647377412263,0.28269705
0.377381913818949,0.51220334
0.12336338286221546,0.12159002
0.05377183170065989,0.06430528
0.2839019401182481,0.2924677
0.32533480702689954,0.31894496
0.6655741357222644,0.6474022
0.1801062765973745,0.16074982
0.06117198836734484,0.066377
1.4589917647716706,1.4322813
0.18301322394722724,0.21167971
2.6613204211005774,2.514204
0.4225453280235793,0.3996402
0.21270784758837022,0.24229302
0.6552992925835213,0.91742134
1.3656294481929885,1.1942464
2.0360941355893702,1.7080455
0.7370713263745291,0.62954193
0.3411250151344268,0.31589162
0.4611860250746467,0.73406893
0.7930091828952807,1.0256798
0.7402451619007011,1.1264484
0.47615930458079514,0.5290296
0.07574487731094988,0.14021015
1.774773792798759,1.8030806
0.051553519259265906,0.12221827
3.667927314122808,3.6334555
0.2867656274754045,0.2692667
0.2550449743685919,0.26677394
0.38772191934891803,0.37550646
0.5517666840529661,0.50705177
1.1751245384115334,1.0736284
0.17422512320244551,0.20725703
0.19330649393569277,0.16689485
0.3034169410152756,0.50655514
0.5767753098330414,0.7967145
0.23766250394945154,0.43270615
0.11745330188212197,0.13115743
0.05482215954669089,0.010158306
0.18028320694713518,0.23478761
0.09622524807171945,0.18584538
0.39140880248534754,0.5772888
0.12269133833666257,0.13830677
0.023948490086610354,0.016242895
0.17102897956327887,0.16226283
0.08210261269642696,0.15534425
0.31251493645372946,0.37574464
0.05725359617806549,0.027181083
0.08387062051293866,0.07136335
0.30124353417637056,0.39269972
1.4737106535501154,1.2965125
0.9814750343621991,0.88646287
0.6729313882777882,0.57877094
0.16264219785477582,0.25971252
0.3527331825914499,0.36447328
0.5017440968270691,0.5185239
1.1695617660691144,1.1321071
0.33338702608523174,0.305204
0.09234137463379613,0.110827304
0.16153147139952,0.2664387
0.5199384610150013,0.28269705
0.5578068469634165,0.51220334
0.07657807572174807,0.12159002
0.11425981079240277,0.06430528
0.5779603848614431,0.6104285
0.03908391116844741,0.25294068
1.2577675574608933,1.1563207
0.11144636067926333,0.18891038
0.08887507688022431,0.13162567
0.2305679943594721,0.24998865
0.8581004575756217,0.4036841
0.4055921252887701,0.49365142
0.07141867490531334,0.105139926
0.044310936051770416,0.047855176
1.605063825621764,1.3262383
2.79017368873122,2.219364
1.4681718090121865,1.5751851
1.0382475170226129,0.8556867
0.2653037528750207,0.27707586
0.7319037092539277,0.69895715
0.8530665060261553,0.78128994
0.7174180337536514,1.2069224
0.35944880669829876,0.3740887
0.10559606249509908,0.11736431
0.20785236634086846,0.2417993
0.4303784812021986,0.3345942
0.44801101342008615,0.51830834
0.17254655889873677,0.13680047
0.07096831826908699,0.08941292
0.20504484809954995,0.22554499
0.003257564279774965,0.0710698
0.5389017430937451,0.60467106
0.15820691835544515,0.11873694
0.1106513619018857,0.0891737
0.9331826865134826,0.81522596
1.3680987186839009,0.9175982
1.3606470446131154,1.5762361
0.6741373250625956,0.52168334
0.17103459488871972,0.20922768
0.21059527362314004,0.26234597
0.6894073753879659,0.57727224
0.7680440703706026,0.74343145
0.1382345217510502,0.134798
0.10814735244664814,0.09498594
0.9901859318078331,0.81522596
1.2134689975041364,0.9175982
1.1845690281665775,1.5762361
0.4587385366044163,0.52168334
0.11152544828741529,0.20922768
1.549126378073731,0.87347174
0.12626163464263726,0.8606331
6.0014373411532205,5.628381
0.6133621645866163,0.569324
0.3612392945019495,0.36777973
0.2635874335900487,0.26813635
0.3137783892439183,0.2843947
0.2759948605223747,0.44734254
0.19100407860570265,0.13422729
0.03307132046507294,0.05502513
0.8897693888999058,0.9439917
1.2411583927747245,1.3913398
1.091559798326015,1.2869589
0.5726059664895202,0.55435556
0.2141756019573491,0.17768304
0.8812836716562734,0.81034094
0.053864835862610566,0.1485244
4.22032993061852,4.03632
0.3619687386787269,0.3318685
0.2500038580658835,0.25226042
0.48234209603175554,0.2569923
0.025452182561886524,0.27325067
0.2776863168459272,0.49365142
0.11714254932354165,0.11214363
0.058736349690152664,0.06475607
1.308767812519058,1.2246944
0.1423502618127782,0.25597158
3.1087773322998737,3.1856136
0.3927053916319033,0.37534434
0.2375182434866278,0.28830495
0.21525071296565138,0.2664387
0.4121078585934035,0.28269705
0.3676504353243049,0.51220334
0.07588104853506424,0.12159002
0.06710026188913679,0.06430528
0.10993263899221661,0.23741874
0.45890952035670124,0.25367704
0.38124021479428605,0.47407764
0.12022818194206263,0.114111796
0.042226431101802346,0.045182448
0.8271147301072569,0.81522596
1.3251562486658386,0.9175982
1.2641461840979844,1.5762361
0.598348916925531,0.52168334
0.09162442936140698,0.20922768
0.3947462482766792,0.42161828
0.28469019625210246,0.3397049
0.8428930669640259,0.9208319
0.22224772147739502,0.21794084
0.06310230227103625,0.063138194
0.35716723455361743,0.36392495
0.2221219251079897,0.26072595
0.7131846954135591,0.9083896
0.10601103248427111,0.121165305
0.04079010913361835,0.035377793
0.45400268652616343,0.45261443
0.38292760219937366,0.37695792
0.734515319298581,0.8196619
0.2336228304114775,0.22211257
0.04108011770745003,0.057383038
0.08685062642568363,0.13264185
0.04467824071118324,0.13246155
0.1797940046769886,0.30352405
0.1288709543444685,0.11083136
0.0418358135228106,0.030147547
0.5279991458360045,0.3483026
0.05457875444914168,0.23657468
0.9538799749691598,0.63322127
0.15177074417644942,0.18005326
0.2040147773947602,0.1206053
0.8545928427891396,1.0196313
0.06810879826030714,0.6678573
4.002295250255183,3.5763366
0.435236763680283,0.5991589
0.24640151082877826,0.24484797
0.4800670612112624,0.5280925
